,EIF2B5,EIF2B2,ANGPT2,CASP3,COL4A1,CD8B,DIO1,ACTA2,CLDN1,CCND1,CD3E,E2F4,ACTG1,DIABLO,CTNNB1,CXCL10,CTLA4,E2F6,EIF4EBP1,CXCL8,AKT1,ELN,ANXA1,EIF2B3,BRAF,E2F1,BRCA1,CD8A,EIF2B4,CDK6,ATM,EIF2S2,CCNB1,CASP9,CDK2,DKC1,CD80,CD3D,CDH1,APC,COL5A1,EIF4A1,CDKN1B,CDKN2A,BAD,DIO2,CLDN3,EIF4A3,E2F5,CDKN1A,ATR,CDK4,BIK,AXIN2,B2M,CD4,AKT3,EIF2B1,CREB3L2,BCL2L2,AXIN1,EIF1AX,E2F2,EGFR,BCL2L1,CHEK1,COL1A2,CLDN4,COL3A1,AXL,ALK,BAX,BCL2A1,CASP8,CD86,BCL2,BAK1,CTGF,E2F8,ACTG2,BRCA2,EIF2S1,CHEK2,CYR61,BCL2L11,AKT2,DLL1,EIF4A2,EIF4E,COL1A1,ACTA1,E2F3,CXCL12,CD45,CDH2,AR,CITED1,E2F7,ANGPT1,ACTB,Subtype
104,0.6980090503447864,0.6255312150547448,0.137503523749935,0.137503523749935,0.8905224756301711,0.964477875635392,0.137503523749935,0.5599945453565054,0.137503523749935,0.137503523749935,0.137503523749935,0.2718721856743635,0.1813817660636881,0.137503523749935,0.5568344486663025,0.5928810193733638,0.137503523749935,0.1502400123833957,0.137503523749935,1.643331189493668,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,1.8455365051107744,0.137503523749935,0.6611759343733808,0.137503523749935,0.137503523749935,0.1686665681372575,0.2407534418022729,0.137503523749935,0.137503523749935,0.137503523749935,0.4055362500249908,0.137503523749935,0.137503523749935,0.3615172055023714,0.1733393002050762,0.137503523749935,0.137503523749935,0.137503523749935,0.7355114835290559,0.137503523749935,0.1688402177053972,0.137503523749935,0.137503523749935,0.5146560470011162,0.137503523749935,0.4004644353351294,0.137503523749935,0.960372833116032,0.137503523749935,0.137503523749935,0.4699294275169537,0.6639142220846058,0.137503523749935,0.4056792384814696,0.137503523749935,0.5849087589003181,0.2234205197440153,0.2872545717795545,0.9131703843083466,0.137503523749935,0.137503523749935,0.137503523749935,0.6963233700526917,0.137503523749935,0.2822219005379093,0.137503523749935,0.3637396954400672,0.137503523749935,0.6462053648300742,0.137503523749935,0.137503523749935,0.2226968092631641,0.137503523749935,0.137503523749935,0.137503523749935,0.1742358888250809,0.5024031572555606,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.5135646633403117,0.3875580102667674,0.3444376012582797,0.137503523749935,0.137503523749935,0.337537944861303,0.137503523749935,0.4682617659930413,0.2472076113337049,0.137503523749935,0.4033547829914883,ATC
105,0.137503523749935,0.5427141963723314,0.137503523749935,0.137503523749935,0.7306887376269336,0.137503523749935,1.829587885188659,0.3929333201018735,0.137503523749935,0.137503523749935,0.137503523749935,0.1942887201219398,0.137503523749935,0.4851051546715515,0.8892363183984346,0.6461791871901822,0.3749375022838271,0.2254491350997025,0.5668614529964107,0.137503523749935,0.6165680103816905,0.5187336062485085,0.5349202387246936,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.228880542237244,0.137503523749935,0.4254847611646846,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.3876811216666317,0.137503523749935,0.5299855567110408,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.4202574237201584,0.137503523749935,1.478960383258339,0.137503523749935,0.464953558845482,0.137503523749935,0.137503523749935,0.1465110281132857,0.493600926637452,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.5739349660545314,0.3578379692754828,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.4068011017116838,0.137503523749935,0.137503523749935,0.6306083768388494,0.137503523749935,0.137503523749935,0.137503523749935,0.9339328030275572,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.1627669133021864,0.4038632597951561,0.137503523749935,0.137503523749935,0.366536393007676,0.137503523749935,0.8380166530428673,0.137503523749935,0.9200705873562708,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.8753719317879609,0.137503523749935,0.137503523749935,0.137503523749935,0.437793382021401,0.137503523749935,0.137503523749935,0.2668272174198463,0.4298687042307772,Normal
106,0.4382419755700829,0.137503523749935,0.137503523749935,0.137503523749935,0.5936257669499659,0.137503523749935,1.753617854933583,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.3015173307845115,0.4760799493431042,0.137503523749935,0.137503523749935,0.137503523749935,0.2886356889678852,0.4808327249766808,0.4890731782856476,0.3541023824408611,0.3075681232831827,0.137503523749935,0.137503523749935,0.2573993647485386,0.3581879204357321,0.137503523749935,0.137503523749935,0.3069500176528185,0.2854643538224639,0.137503523749935,0.137503523749935,0.137503523749935,0.147828703422798,0.5646237546152915,0.137503523749935,0.5829474549179461,0.137503523749935,0.137503523749935,1.0230793159972844,0.137503523749935,0.7468051313691133,0.214906922135603,0.7790113469339469,1.1182925095189074,0.137503523749935,0.137503523749935,0.137503523749935,0.4759903180277638,0.137503523749935,0.137503523749935,0.272906388862964,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.2506299499285822,0.2179116457131369,0.137503523749935,0.4377530256422644,0.137503523749935,0.2360864934581032,0.2923871231566822,0.137503523749935,0.137503523749935,0.1724944490279305,0.137503523749935,0.483543864908345,0.3911879042453121,0.137503523749935,0.3855526353720308,0.137503523749935,0.3179278181139766,1.035125057271501,0.6192160856252432,0.137503523749935,0.4982598352145475,0.3162711291093749,0.137503523749935,0.137503523749935,0.137503523749935,0.2547107788326676,0.382257095430225,0.137503523749935,0.3373583701800562,0.137503523749935,0.137503523749935,0.137503523749935,0.2105583564683362,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,Normal
107,0.4933589204043989,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,1.7724817286229384,0.5811461668587403,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.6264874294016161,0.575858188294285,0.137503523749935,0.137503523749935,0.6503388636419541,0.4883272406629896,0.137503523749935,0.4648476692496666,0.2225205616200797,0.6805656695785764,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.2680640740552167,0.137503523749935,0.3815073990623542,0.137503523749935,0.137503523749935,0.137503523749935,0.3404100724882154,0.137503523749935,0.4369919004607217,0.3573383245169815,0.137503523749935,0.137503523749935,0.4450498207063101,0.374791608095059,0.137503523749935,0.2650345332833653,0.554697019287256,0.4754203393851318,1.1813962925374448,0.137503523749935,0.137503523749935,0.4297996282753092,0.137503523749935,0.137503523749935,0.6568086943621554,0.2116248295916567,0.137503523749935,0.6664974017597441,0.137503523749935,0.1993232925986408,0.137503523749935,0.137503523749935,0.3226878753736888,0.137503523749935,0.2897584323977632,0.3522479594817962,0.137503523749935,0.1756650640718804,0.187133801366597,0.137503523749935,0.5037445273888818,0.1531680640448683,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.6073917559001047,0.3433676139419382,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.4859781610698219,0.4468030229380282,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.604179758413881,0.137503523749935,0.137503523749935,0.5676435639326844,0.4850337653490965,0.4395332159994062,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.5735669189018808,0.2087039003704824,Normal
108,0.7253538787095437,0.137503523749935,0.2785045947014008,0.137503523749935,0.137503523749935,0.137503523749935,1.880965420014006,0.2529712595904816,0.1828702797581346,0.5995941419782576,0.137503523749935,0.137503523749935,0.7233297393932486,0.137503523749935,0.137503523749935,0.7596862811698536,0.137503523749935,0.1443503379980413,0.137503523749935,0.137503523749935,0.2856497590142461,0.3610103696680239,0.137503523749935,0.7399938565614543,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.506276167505248,0.137503523749935,0.137503523749935,0.4540598318422875,0.137503523749935,0.3902399112147187,0.2421719650747342,0.137503523749935,0.137503523749935,0.3337325245763589,0.137503523749935,0.7074774924358117,0.3829492028456176,0.137503523749935,0.137503523749935,0.2755250767380405,0.5417176455289607,2.171630527666748,0.8193039486029126,0.137503523749935,0.137503523749935,0.137503523749935,0.8942191775507347,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.3144648370329215,0.2593195564951542,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.2762157797947811,0.137503523749935,0.943666152883543,0.4410404223813902,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.3212589119144921,0.137503523749935,0.137503523749935,0.2777502050746649,0.137503523749935,0.4464042480019651,0.137503523749935,0.137503523749935,0.3303117475876108,0.1443507899109305,0.1600884624327727,0.137503523749935,0.1751056092320404,0.137503523749935,0.641316573179684,0.1760580872274244,0.137503523749935,0.6731649170586049,0.137503523749935,0.137503523749935,0.3291096605380952,0.396635777141071,0.137503523749935,0.2285586175000233,0.2715320046047845,0.5232812604071101,Normal
109,0.1813503219889061,0.137503523749935,0.6855351961290965,0.137503523749935,0.3395322051139658,0.137503523749935,1.85052247778984,0.137503523749935,0.3175158375198099,0.5174077911676184,0.137503523749935,0.3759487632135615,0.3456148213207975,0.4188323480212063,0.5719994075053307,0.137503523749935,0.137503523749935,0.137503523749935,0.2442341467116664,0.1827732313393343,0.137503523749935,0.137503523749935,0.6472480957609769,0.137503523749935,0.137503523749935,0.6562414766228236,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.7865760444256744,0.137503523749935,0.137503523749935,0.137503523749935,0.4882122310541977,0.137503523749935,0.6244223333794954,0.137503523749935,0.137503523749935,0.137503523749935,0.7952747520254536,0.137503523749935,0.137503523749935,2.0193767030873744,0.137503523749935,0.137503523749935,0.5935283813772955,0.137503523749935,0.38040059251615,0.4214436473177692,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.8510022682814179,0.6381210072625986,0.137503523749935,0.3042540985894625,0.137503523749935,0.1602884968656339,0.137503523749935,0.137503523749935,0.137503523749935,0.4362260213187365,0.137503523749935,0.137503523749935,0.1882780197986736,0.137503523749935,0.137503523749935,0.2360455323487447,0.357333786719952,0.188272159533156,0.137503523749935,0.41692763852465,0.137503523749935,0.4361224651267551,0.137503523749935,0.5268850748129971,0.6543166021135751,0.2086290736571215,0.2637174758894264,0.137503523749935,0.137503523749935,0.3268969207504987,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.7795127326867499,0.6693090715836271,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.7233226350453953,0.137503523749935,0.137503523749935,Normal
110,0.137503523749935,0.137503523749935,0.4921782841808551,0.8994694009375103,0.137503523749935,0.4514476365188851,2.101314521589825,0.137503523749935,0.137503523749935,0.6013621893872577,0.137503523749935,0.137503523749935,0.137503523749935,0.2645677214728398,0.137503523749935,0.9987297166321067,0.137503523749935,0.5647188076390507,0.137503523749935,0.137503523749935,0.34230447199504,0.137503523749935,1.0359277771994335,0.137503523749935,0.137503523749935,0.7433000091390811,0.5835380825709441,0.137503523749935,0.624386496292974,0.6843661297302359,0.137503523749935,0.5431252521564122,0.5637462534991864,0.2733536453959747,0.137503523749935,0.137503523749935,0.6606082930357343,0.137503523749935,0.137503523749935,0.1627665671853683,0.137503523749935,0.137503523749935,0.4830290376640444,0.1768252090814747,0.7173616383138808,1.3675599778251477,0.137503523749935,0.3305043775674713,0.137503523749935,0.137503523749935,0.2231980286626544,0.137503523749935,0.137503523749935,0.137503523749935,0.795746347143874,0.137503523749935,0.137503523749935,0.6441829615845224,0.3503249524313676,0.137503523749935,0.137503523749935,0.2035232416770158,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.8197030308133233,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.6186483794996851,0.7756248288124811,0.401783912339132,0.137503523749935,0.137503523749935,0.137503523749935,0.4687797688408395,0.5804383707225338,0.137503523749935,0.137503523749935,0.4568668727926114,0.137503523749935,0.137503523749935,0.137503523749935,0.1889016677328391,0.137503523749935,0.2935097800417321,0.52438388320982,0.2695050320129545,0.137503523749935,0.137503523749935,0.5004918611803219,0.137503523749935,0.137503523749935,0.137503523749935,0.7560777710566371,0.137503523749935,0.137503523749935,Normal
111,0.137503523749935,0.137503523749935,0.2388804388760384,0.6347818506423045,0.3557895162366631,0.4765970487359443,1.6302957756720646,0.137503523749935,0.137503523749935,0.2079067770726255,0.137503523749935,0.3985372394678534,0.4738428691297567,0.5693280143748609,0.137503523749935,0.137503523749935,0.4205043341943484,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.2808886499097431,0.2423630724031266,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.1452746666502794,0.137503523749935,0.137503523749935,0.6588256699525745,0.137503523749935,0.2884421528841888,0.7951372941644347,0.137503523749935,0.137503523749935,0.2270852229102191,0.137503523749935,0.6626509222558656,0.137503523749935,0.137503523749935,1.63160600670068,0.4458220646674371,0.137503523749935,0.3878332805414085,0.2133552335889622,0.137503523749935,0.137503523749935,0.2532212748560236,0.2260793029247479,0.137503523749935,0.5223992478223745,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.1668760259620386,0.2040416286953756,0.137503523749935,0.3579673254721065,0.137503523749935,0.1477538061297005,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.5480571561838337,0.3235560715701503,0.137503523749935,0.137503523749935,0.137503523749935,0.7475123278921685,0.137503523749935,0.137503523749935,0.5119015179455606,0.137503523749935,0.6173167626469946,0.2113765484893297,0.2319004971773082,0.137503523749935,0.137503523749935,0.179438644679361,0.4700897515190831,0.5480820371356668,0.137503523749935,0.1846919893887804,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,Normal
112,0.6440603969389398,0.137503523749935,0.4501944619333303,0.137503523749935,0.336445383990215,0.9521382834755416,1.9003388211644068,0.2517894587076938,0.137503523749935,0.137503523749935,0.137503523749935,0.4057764626394708,0.137503523749935,0.3268812535787225,0.2059679360474293,0.137503523749935,0.3495240781116316,0.1831863464351145,0.137503523749935,0.137503523749935,0.5598283843547636,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.1682761522017783,0.137503523749935,0.2389446309792116,0.137503523749935,0.137503523749935,0.3704024797222927,0.137503523749935,0.3245516380568068,0.137503523749935,0.137503523749935,0.9204246211353552,0.137503523749935,0.137503523749935,0.137503523749935,0.5519671996105113,0.137503523749935,0.5881447624509827,0.137503523749935,0.4994247445874503,1.7643368345712347,0.137503523749935,0.137503523749935,0.7514661456330793,0.137503523749935,0.137503523749935,0.137503523749935,0.8098505517814889,0.7220482020466253,0.2865539573093227,0.5416501361298334,0.137503523749935,0.137503523749935,0.137503523749935,0.2319025074018984,0.137503523749935,0.137503523749935,0.2956811799764094,0.137503523749935,0.3185187409267116,0.137503523749935,0.2954555604795879,0.137503523749935,0.6179332054843825,0.137503523749935,0.2582766289576554,0.137503523749935,0.137503523749935,0.137503523749935,0.6388618946955104,0.4598053909548965,0.137503523749935,0.7076347198981461,0.4093022562889526,0.4552809218189366,0.137503523749935,0.7595478326364725,0.137503523749935,0.1881804814461017,0.5332773380671029,0.3372853269266432,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.9538930442486954,0.137503523749935,0.4617752774432475,0.137503523749935,0.7910677647457882,0.4779805419202449,0.137503523749935,0.137503523749935,0.137503523749935,0.5224608187197766,Normal
113,0.137503523749935,0.4690809148044942,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,1.3820999058907135,0.2336517888085544,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.7276394513524848,0.2054216432219626,0.137503523749935,0.137503523749935,0.150450078525262,0.4442607327859849,0.2537191236240954,0.137503523749935,0.137503523749935,0.3233991038051856,0.4915375481766107,0.137503523749935,0.137503523749935,0.773471205177742,0.137503523749935,0.137503523749935,0.137503523749935,0.3834460329065947,0.137503523749935,0.137503523749935,0.259544819267702,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.4664598077330908,0.137503523749935,0.3295331881939289,0.6703906142903875,1.6705449163054238,0.137503523749935,0.3392468740856398,0.4983868770485777,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.1599446250478856,0.7279844884134163,0.5074043726470668,0.137503523749935,0.137503523749935,0.137503523749935,0.1461907211721259,0.7990294370593656,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.6985898050810948,0.137503523749935,0.137503523749935,0.137503523749935,0.1920112220207657,0.137503523749935,0.137503523749935,0.831804999042036,0.3561226773918385,0.5241715849181309,0.137503523749935,0.1888711676653472,0.6256786134544651,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.2794672220150657,0.5134713757181677,0.4454892456963607,0.137503523749935,0.137503523749935,0.8042550491711917,0.137503523749935,0.5184141774387759,0.137503523749935,Normal
114,0.137503523749935,0.18736905322566,0.8638029908854005,0.3732265298604542,0.137503523749935,0.137503523749935,1.119957946525542,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.782300455133675,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.4650560102386889,0.137503523749935,0.137503523749935,0.4841695658039056,0.137503523749935,0.137503523749935,0.1634351573811429,0.137503523749935,0.3460937780712855,0.2799063580618571,0.155762735362576,0.137503523749935,0.3456292119505275,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.2146857784570172,0.6780720056461959,0.4127442689013184,0.137503523749935,0.2354009073571246,0.137503523749935,0.7601450262385361,0.2175095143146613,0.7693936195833515,0.137503523749935,1.7409643069678202,0.137503523749935,0.6061612165227594,0.3837684110341494,0.137503523749935,0.137503523749935,0.185108838795145,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.2784131738003739,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.5396237408062624,0.137503523749935,0.137503523749935,0.5223946022483283,0.137503523749935,0.2548030510016937,0.3562779503936236,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.2577925178811065,0.137503523749935,0.137503523749935,0.137503523749935,0.3893802258667152,0.137503523749935,0.137503523749935,0.137503523749935,0.5188275349379454,0.137503523749935,0.137503523749935,0.3255179188991177,0.7523436025253734,0.137503523749935,0.3485313143364499,0.4732437297586687,0.5139173593677645,0.137503523749935,0.137503523749935,0.2998241697372531,0.5800472367961416,0.137503523749935,0.3255888028059164,0.8234423676749514,0.137503523749935,0.5449111655500632,Normal
115,0.5296241493490669,0.7563433427420307,0.137503523749935,0.4492223996285771,0.137503523749935,0.3966152957146808,1.372051203408882,0.137503523749935,0.137503523749935,0.137503523749935,0.6898419320895667,0.137503523749935,0.3291934991164053,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.4114258454974411,0.137503523749935,0.6987629847034083,0.137503523749935,0.137503523749935,0.4868199617055432,0.137503523749935,0.3085194038766577,0.137503523749935,0.6897526887610888,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.496315535256229,0.2992391569555429,0.137503523749935,0.1541803928684059,0.137503523749935,0.4871647740311763,0.137503523749935,0.137503523749935,0.137503523749935,0.7607103019434831,0.137503523749935,1.565796510911956,0.137503523749935,0.797743645726295,0.5978970188417242,0.137503523749935,0.137503523749935,0.5907852057347079,0.137503523749935,0.6973882050934528,0.137503523749935,0.1735758413733157,0.137503523749935,0.4792373714306152,0.6667751534325558,0.2407214146746598,0.137503523749935,0.3938897838834321,0.28879947501355,0.137503523749935,0.2988490156013594,0.137503523749935,0.8702866653163055,0.137503523749935,0.137503523749935,0.6061473619848334,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.1451346663443728,0.137503523749935,0.5884347983834401,0.3370793564703244,0.2034239345153688,0.32935512258165,0.4024661336848311,0.137503523749935,0.373853319709557,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.3529675763895341,0.137503523749935,0.7295801804401799,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.2240662348532707,0.137503523749935,0.3441434468747307,Normal
116,0.137503523749935,0.137503523749935,0.3437246516377151,0.5028154534660286,0.137503523749935,0.137503523749935,1.3056564177409786,0.137503523749935,0.137503523749935,0.137503523749935,0.727327060026043,0.137503523749935,0.1699015602270705,0.2842595422265129,0.137503523749935,0.2625239277444938,0.6329991600473229,0.137503523749935,0.137503523749935,0.137503523749935,0.3177175376299054,0.558669309627427,0.2115745400134622,0.137503523749935,0.137503523749935,0.4328656002176854,0.3310699963679124,0.137503523749935,0.2627820129808521,0.137503523749935,0.137503523749935,0.4443516567431951,0.3360491203343587,0.137503523749935,0.3268558245007882,0.137503523749935,0.545160067004718,0.4469181126110468,0.137503523749935,0.137503523749935,0.1882176124362906,0.137503523749935,0.137503523749935,0.3829244094601446,0.137503523749935,1.598915867924638,0.2388664484962196,0.8277130308258,0.137503523749935,0.137503523749935,0.137503523749935,0.534131625542044,0.137503523749935,0.3324133379476567,0.2829273211262144,0.603318899576693,0.4253533393656988,0.3399670596173739,0.6486524411635087,0.137503523749935,0.137503523749935,0.2210974758108644,0.5392708588678455,0.2042462897312192,0.137503523749935,0.137503523749935,0.137503523749935,0.5490969060993487,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.417262405860184,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.7420204532943094,0.137503523749935,0.137503523749935,0.2868638374806231,0.137503523749935,0.137503523749935,0.4286302848899197,0.1897848302010049,0.137503523749935,0.3912808248948101,0.5881249358082193,0.6596406655371218,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.2978199418785358,Normal
117,0.137503523749935,0.137503523749935,0.5173919130264535,0.137503523749935,0.2244286950919136,0.137503523749935,2.215793077302901,0.137503523749935,0.137503523749935,0.1495894492484563,0.137503523749935,0.137503523749935,0.1476595738812122,0.6628836898194298,0.137503523749935,0.137503523749935,0.3370358140184204,0.2481467467120308,0.137503523749935,0.137503523749935,0.3612710474671592,0.137503523749935,0.137503523749935,0.4437193692884974,0.137503523749935,0.137503523749935,0.685982459898238,0.137503523749935,0.137503523749935,0.6153499522440379,0.137503523749935,0.3687825881053405,0.7115636409445592,0.137503523749935,0.4570591446435617,0.1697038706964724,0.137503523749935,0.7997296783106578,0.137503523749935,0.137503523749935,0.137503523749935,0.236355785241731,0.8615592443053111,0.137503523749935,0.137503523749935,1.821135626649765,0.4541761338989948,0.2037715059528289,0.4117323326502159,0.137503523749935,0.137503523749935,0.3207131578425558,0.137503523749935,0.270338155747031,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.6361699572150061,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.501000925231554,1.06878041237513,0.137503523749935,0.137503523749935,0.8672780467375962,0.137503523749935,0.137503523749935,0.137503523749935,0.1765701246823799,0.137503523749935,0.1613423168249656,0.4244278548472929,0.137503523749935,0.4415531437256425,0.1375645710824261,0.137503523749935,0.7729864156482699,0.137503523749935,0.1568426918239269,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.4180726559203126,0.137503523749935,0.3516712334641278,0.543805242135658,0.17048311702001,0.137503523749935,0.2239821632592601,Normal
118,0.3179346980971455,0.137503523749935,0.4527189222819294,0.137503523749935,0.3654266657532302,0.3066599116473865,2.05493503490277,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.1964579780247626,0.3681042259162503,0.137503523749935,0.137503523749935,0.137503523749935,1.0936476907936226,0.1767595449008196,0.137503523749935,0.4637787546717989,0.137503523749935,0.3284302212910961,0.5446654820903398,0.137503523749935,0.137503523749935,0.4541521827037156,0.137503523749935,0.137503523749935,0.3319890710272531,0.137503523749935,0.2174026820033324,0.436644491505863,0.137503523749935,0.4415378476270351,0.137503523749935,0.137503523749935,0.137503523749935,0.1531486860189373,0.401894690303658,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.8023121990435407,1.7476022236315332,0.4007626099541856,0.4355660656071848,0.4523673649284001,0.663607983815172,0.137503523749935,0.5277980443946465,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.4532353941654513,0.137503523749935,0.137503523749935,0.137503523749935,0.2715290076205875,0.7888399410370889,0.4974652309490174,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,1.0552009508479006,0.7460240637932207,0.7982069721754725,0.8083113336824528,0.137503523749935,0.137503523749935,0.3004372098888447,0.137503523749935,0.344860114343036,0.5573151109493059,0.4964158187330642,0.576833354403426,0.594639282040623,0.137503523749935,0.137503523749935,0.4209936917266796,0.137503523749935,0.606481868107239,0.137503523749935,0.5363161987341584,0.137503523749935,0.137503523749935,0.137503523749935,0.1608498615447587,0.1545462299751396,0.137503523749935,0.137503523749935,0.137503523749935,0.2268162168060031,0.137503523749935,Normal
